symboling,make,fuel_type,aspiration,num_of_doors,body_style,drive_wheels,engine_location,wheel_base,length,width,height,curb_weight,engine_type,num_of_cylinders,engine_size,fuel_system,bore,stroke,compression_ratio,horsepower,peak_rpm,city_mpg,highway_mpg,price
3,nissan,gas,std,2,hatchback,rwd,front,91.3,170.7,67.9,49.7,3071,ohcv,6,181,mpfi,3.43,3.27,9,160,5200,19,25,17199
3,nissan,gas,turbo,2,hatchback,rwd,front,91.3,170.7,67.9,49.7,3139,ohcv,6,181,mpfi,3.43,3.27,7,200,5200,17,23,19699
1,nissan,gas,std,2,hatchback,rwd,front,99.2,178.5,67.9,49.7,3139,ohcv,6,181,mpfi,3.43,3.27,9,160,5200,19,25,18399
0,peugot,gas,std,4,sedan,rwd,front,107.9,186.7,68.4,56.7,3020,l,4,120,mpfi,3.46,3.19,8,97,5000,19,24,11900
0,peugot,diesel,turbo,4,sedan,rwd,front,107.9,186.7,68.4,56.7,3197,l,4,152,idi,3.7,3.52,21,95,4150,28,33,13200
0,peugot,gas,std,4,wagon,rwd,front,114.2,198.9,68.4,58.7,3230,l,4,120,mpfi,3.46,3.19,8,97,5000,19,24,12440
0,peugot,diesel,turbo,4,wagon,rwd,front,114.2,198.9,68.4,58.7,3430,l,4,152,idi,3.7,3.52,21,95,4150,25,25,13860
0,peugot,gas,std,4,sedan,rwd,front,107.9,186.7,68.4,56.7,3075,l,4,120,mpfi,3.46,2.19,8,95,5000,19,24,15580
0,peugot,diesel,turbo,4,sedan,rwd,front,107.9,186.7,68.4,56.7,3252,l,4,152,idi,3.7,3.52,21,95,4150,28,33,16900
0,peugot,gas,std,4,wagon,rwd,front,114.2,198.9,68.4,56.7,3285,l,4,120,mpfi,3.46,2.19,8,95,5000,19,24,16695
0,peugot,diesel,turbo,4,wagon,rwd,front,114.2,198.9,68.4,58.7,3485,l,4,152,idi,3.7,3.52,21,95,4150,25,25,17075
0,peugot,gas,std,4,sedan,rwd,front,107.9,186.7,68.4,56.7,3075,l,4,120,mpfi,3.46,3.19,8,97,5000,19,24,16630
0,peugot,diesel,turbo,4,sedan,rwd,front,107.9,186.7,68.4,56.7,3252,l,4,152,idi,3.7,3.52,21,95,4150,28,33,17950
0,peugot,gas,turbo,4,sedan,rwd,front,108.0,186.7,68.3,56.0,3130,l,4,134,mpfi,3.61,3.21,7,142,5600,18,24,18150
1,plymouth,gas,std,2,hatchback,fwd,front,93.7,157.3,63.8,50.8,1918,ohc,4,90,2bbl,2.97,3.23,9,68,5500,37,41,5572
1,plymouth,gas,turbo,2,hatchback,fwd,front,93.7,157.3,63.8,50.8,2128,ohc,4,98,spdi,3.03,3.39,7,102,5500,24,30,7957
1,plymouth,gas,std,4,hatchback,fwd,front,93.7,157.3,63.8,50.6,1967,ohc,4,90,2bbl,2.97,3.23,9,68,5500,31,38,6229
1,plymouth,gas,std,4,sedan,fwd,front,93.7,167.3,63.8,50.8,1989,ohc,4,90,2bbl,2.97,3.23,9,68,5500,31,38,6692
1,plymouth,gas,std,4,sedan,fwd,front,93.7,167.3,63.8,50.8,2191,ohc,4,98,2bbl,2.97,3.23,9,68,5500,31,38,7609
-1,plymouth,gas,std,4,wagon,fwd,front,103.3,174.6,64.6,59.8,2535,ohc,4,122,2bbl,3.35,3.46,8,88,5000,24,30,8921
3,plymouth,gas,turbo,2,hatchback,rwd,front,95.9,173.2,66.3,50.2,2818,ohc,4,156,spdi,3.59,3.86,7,145,5000,19,24,12764
3,porsche,gas,std,2,hatchback,rwd,front,94.5,168.9,68.3,50.2,2778,ohc,4,151,mpfi,3.94,3.11,9,143,5500,19,27,22018
3,porsche,gas,std,2,hardtop,rwd,rear,89.5,168.9,65.0,51.6,2756,ohcf,6,194,mpfi,3.74,2.9,9,207,5900,17,25,32528
3,porsche,gas,std,2,hardtop,rwd,rear,89.5,168.9,65.0,51.6,2756,ohcf,6,194,mpfi,3.74,2.9,9,207,5900,17,25,34028
3,porsche,gas,std,2,convertible,rwd,rear,89.5,168.9,65.0,51.6,2800,ohcf,6,194,mpfi,3.74,2.9,9,207,5900,17,25,37028
3,saab,gas,std,2,hatchback,fwd,front,99.1,186.6,66.5,56.1,2658,ohc,4,121,mpfi,3.54,3.07,9,110,5250,21,28,11850
2,saab,gas,std,4,sedan,fwd,front,99.1,186.6,66.5,56.1,2695,ohc,4,121,mpfi,3.54,3.07,9,110,5250,21,28,12170
3,saab,gas,std,2,hatchback,fwd,front,99.1,186.6,66.5,56.1,2707,ohc,4,121,mpfi,2.54,2.07,9,110,5250,21,28,15040
2,saab,gas,std,4,sedan,fwd,front,99.1,186.6,66.5,56.1,2758,ohc,4,121,mpfi,3.54,3.07,9,110,5250,21,28,15510
3,saab,gas,turbo,2,hatchback,fwd,front,99.1,186.6,66.5,56.1,2808,dohc,4,121,mpfi,3.54,3.07,9,160,5500,19,26,18150
2,saab,gas,turbo,4,sedan,fwd,front,99.1,186.6,66.5,56.1,2847,dohc,4,121,mpfi,3.54,3.07,9,160,5500,19,26,18620
2,subaru,gas,std,2,hatchback,fwd,front,93.7,156.9,63.4,53.7,2050,ohcf,4,97,2bbl,3.62,2.36,9,69,4900,31,36,5118
2,subaru,gas,std,2,hatchback,fwd,front,93.7,157.9,63.6,53.7,2120,ohcf,4,108,2bbl,3.62,2.64,8,73,4400,26,31,7053
2,subaru,gas,std,2,hatchback,4wd,front,93.3,157.3,63.8,55.7,2240,ohcf,4,108,2bbl,3.62,2.64,8,73,4400,26,31,7603
0,subaru,gas,std,4,sedan,fwd,front,97.2,172.0,65.4,52.5,2145,ohcf,4,108,2bbl,3.62,2.64,9,82,4800,32,37,7126
0,subaru,gas,std,4,sedan,fwd,front,97.2,172.0,65.4,52.5,2190,ohcf,4,108,2bbl,3.62,2.64,9,82,4400,28,33,7775
0,subaru,gas,std,4,sedan,fwd,front,97.2,172.0,65.4,52.5,2340,ohcf,4,108,mpfi,3.62,2.64,9,94,5200,26,32,9960
0,subaru,gas,std,4,sedan,4wd,front,97.0,172.0,65.4,54.3,2385,ohcf,4,108,2bbl,3.62,2.64,9,82,4800,24,25,9233
0,subaru,gas,turbo,4,sedan,4wd,front,97.0,172.0,65.4,54.3,2510,ohcf,4,108,mpfi,3.62,2.64,7,111,4800,24,29,11259
0,subaru,gas,std,4,wagon,fwd,front,97.0,173.5,65.4,53.0,2290,ohcf,4,108,2bbl,3.62,2.64,9,82,4800,28,32,7463
0,subaru,gas,std,4,wagon,fwd,front,97.0,173.5,65.4,53.0,2455,ohcf,4,108,mpfi,3.62,2.64,9,94,5200,25,31,10198
0,subaru,gas,std,4,wagon,4wd,front,96.9,173.6,65.4,54.9,2420,ohcf,4,108,2bbl,3.62,2.64,9,82,4800,23,29,8013
0,subaru,gas,turbo,4,wagon,4wd,front,96.9,173.6,65.4,54.9,2650,ohcf,4,108,mpfi,3.62,2.64,7,111,4800,23,23,11694
1,toyota,gas,std,2,hatchback,fwd,front,95.7,158.7,63.6,54.5,1985,ohc,4,92,2bbl,3.05,3.03,9,62,4800,35,39,5348
1,toyota,gas,std,2,hatchback,fwd,front,95.7,158.7,63.6,54.5,2040,ohc,4,92,2bbl,3.05,3.03,9,62,4800,31,38,6338
1,toyota,gas,std,4,hatchback,fwd,front,95.7,158.7,63.6,54.5,2015,ohc,4,92,2bbl,3.05,3.03,9,62,4800,31,38,6488
0,toyota,gas,std,4,wagon,fwd,front,95.7,169.7,63.6,59.1,2280,ohc,4,92,2bbl,3.05,3.03,9,62,4800,31,37,6918
0,toyota,gas,std,4,wagon,4wd,front,95.7,169.7,63.6,59.1,2290,ohc,4,92,2bbl,3.05,3.03,9,62,4800,27,32,7898
0,toyota,gas,std,4,wagon,4wd,front,95.7,169.7,63.6,59.1,3110,ohc,4,92,2bbl,3.05,3.03,9,62,4800,27,32,8778
0,toyota,gas,std,4,sedan,fwd,front,95.7,166.3,64.4,53.0,2081,ohc,4,98,2bbl,3.19,3.03,9,70,4800,30,37,6938
0,toyota,gas,std,4,hatchback,fwd,front,95.7,166.3,64.4,52.8,2109,ohc,4,98,2bbl,3.19,3.03,9,70,4800,30,37,7198
0,toyota,diesel,std,4,sedan,fwd,front,95.7,166.3,64.4,53.0,2275,ohc,4,110,idi,3.27,3.35,22,56,4500,34,36,7898
0,toyota,diesel,std,4,hatchback,fwd,front,95.7,166.3,64.4,52.8,2275,ohc,4,110,idi,3.27,3.35,22,56,4500,38,47,7788
0,toyota,gas,std,4,sedan,fwd,front,95.7,166.3,64.4,53.0,2094,ohc,4,98,2bbl,3.19,3.03,9,70,4800,38,47,7738
0,toyota,gas,std,4,hatchback,fwd,front,95.7,166.3,64.4,52.8,2122,ohc,4,98,2bbl,3.19,3.03,9,70,4800,28,34,8358
0,toyota,gas,std,4,sedan,fwd,front,95.7,166.3,64.4,52.8,2140,ohc,4,98,2bbl,3.19,3.03,9,70,4800,28,34,9258
1,toyota,gas,std,2,sedan,rwd,front,94.5,168.7,64.0,52.6,2169,ohc,4,98,2bbl,3.19,3.03,9,70,4800,29,34,8058
1,toyota,gas,std,2,hatchback,rwd,front,94.5,168.7,64.0,52.6,2204,ohc,4,98,2bbl,3.19,3.03,9,70,4800,29,34,8238
1,toyota,gas,std,2,sedan,rwd,front,94.5,168.7,64.0,52.6,2265,dohc,4,98,mpfi,3.24,3.08,9,112,6600,26,29,9298
1,toyota,gas,std,2,hatchback,rwd,front,94.5,168.7,64.0,52.6,2300,dohc,4,98,mpfi,3.24,3.08,9,112,6600,26,29,9538
2,toyota,gas,std,2,hardtop,rwd,front,98.4,176.2,65.6,52.0,2540,ohc,4,146,mpfi,3.62,3.5,9,116,4800,24,30,8449
2,toyota,gas,std,2,hardtop,rwd,front,98.4,176.2,65.6,52.0,2536,ohc,4,146,mpfi,3.62,3.5,9,116,4800,24,30,9639
2,toyota,gas,std,2,hatchback,rwd,front,98.4,176.2,65.6,52.0,2551,ohc,4,146,mpfi,3.62,3.5,9,116,4800,24,30,9989
2,toyota,gas,std,2,hardtop,rwd,front,98.4,176.2,65.6,52.0,2679,ohc,4,146,mpfi,3.62,3.5,9,116,4800,24,30,11199
2,toyota,gas,std,2,hatchback,rwd,front,98.4,176.2,65.6,52.0,2714,ohc,4,146,mpfi,3.62,3.5,9,116,4800,24,30,11549
2,toyota,gas,std,2,convertible,rwd,front,98.4,176.2,65.6,53.0,2975,ohc,4,146,mpfi,3.62,3.5,9,116,4800,24,30,17669
-1,toyota,gas,std,4,sedan,fwd,front,102.4,175.6,66.5,54.9,2326,ohc,4,122,mpfi,3.31,3.54,8,92,4200,29,34,8948
-1,toyota,diesel,turbo,4,sedan,fwd,front,102.4,175.6,66.5,54.9,2480,ohc,4,110,idi,3.27,3.35,22,73,4500,30,33,10698
-1,toyota,gas,std,4,hatchback,fwd,front,102.4,175.6,66.5,53.9,2414,ohc,4,122,mpfi,3.31,3.54,8,92,4200,27,32,9988
-1,toyota,gas,std,4,sedan,fwd,front,102.4,175.6,66.5,54.9,2414,ohc,4,122,mpfi,3.31,3.54,8,92,4200,27,32,10898
-1,toyota,gas,std,4,hatchback,fwd,front,102.4,175.6,66.5,53.9,2458,ohc,4,122,mpfi,3.31,3.54,8,92,4200,27,32,11248
3,toyota,gas,std,2,hatchback,rwd,front,102.9,183.5,67.7,52.0,2976,dohc,6,171,mpfi,3.27,3.35,9,161,5200,20,24,16558
3,toyota,gas,std,2,hatchback,rwd,front,102.9,183.5,67.7,52.0,3016,dohc,6,171,mpfi,3.27,3.35,9,161,5200,19,24,15998
-1,toyota,gas,std,4,sedan,rwd,front,104.5,187.8,66.5,54.1,3131,dohc,6,171,mpfi,3.27,3.35,9,156,5200,20,24,15690
-1,toyota,gas,std,4,wagon,rwd,front,104.5,187.8,66.5,54.1,3151,dohc,6,161,mpfi,3.27,3.35,9,156,5200,19,24,15750
2,volkswagen,diesel,std,2,sedan,fwd,front,97.3,171.7,65.5,55.7,2261,ohc,4,97,idi,3.01,3.4,23,52,4800,37,46,7775
2,volkswagen,gas,std,2,sedan,fwd,front,97.3,171.7,65.5,55.7,2209,ohc,4,109,mpfi,3.19,3.4,9,85,5250,27,34,7975
2,volkswagen,diesel,std,4,sedan,fwd,front,97.3,171.7,65.5,55.7,2264,ohc,4,97,idi,3.01,3.4,23,52,4800,37,46,7995
2,volkswagen,gas,std,4,sedan,fwd,front,97.3,171.7,65.5,55.7,2212,ohc,4,109,mpfi,3.19,3.4,9,85,5250,27,34,8195
2,volkswagen,gas,std,4,sedan,fwd,front,97.3,171.7,65.5,55.7,2275,ohc,4,109,mpfi,3.19,3.4,9,85,5250,27,34,8495
2,volkswagen,diesel,turbo,4,sedan,fwd,front,97.3,171.7,65.5,55.7,2319,ohc,4,97,idi,3.01,3.4,23,68,4500,37,42,9495
2,volkswagen,gas,std,4,sedan,fwd,front,97.3,171.7,65.5,55.7,2300,ohc,4,109,mpfi,3.19,3.4,10,100,5500,26,32,9995
3,volkswagen,gas,std,2,convertible,fwd,front,94.5,159.3,64.2,55.6,2254,ohc,4,109,mpfi,3.19,3.4,8,90,5500,24,29,11595
3,volkswagen,gas,std,2,hatchback,fwd,front,94.5,165.7,64.0,51.4,2221,ohc,4,109,mpfi,3.19,3.4,8,90,5500,24,29,9980
0,volkswagen,gas,std,4,sedan,fwd,front,100.4,180.2,66.9,55.1,2661,ohc,5,136,mpfi,3.19,3.4,8,110,5500,19,24,13295
0,volkswagen,diesel,turbo,4,sedan,fwd,front,100.4,180.2,66.9,55.1,2579,ohc,4,97,idi,3.01,3.4,23,68,4500,33,38,13845
0,volkswagen,gas,std,4,wagon,fwd,front,100.4,183.1,66.9,55.1,2563,ohc,4,109,mpfi,3.19,3.4,9,88,5500,25,31,12290
-2,volvo,gas,std,4,sedan,rwd,front,104.3,188.8,67.2,56.2,2912,ohc,4,141,mpfi,3.78,3.15,9,114,5400,23,28,12940
-1,volvo,gas,std,4,wagon,rwd,front,104.3,188.8,67.2,57.5,3034,ohc,4,141,mpfi,3.78,3.15,9,114,5400,23,28,13415
-2,volvo,gas,std,4,sedan,rwd,front,104.3,188.8,67.2,56.2,2935,ohc,4,141,mpfi,3.78,3.15,9,114,5400,24,28,15985
-1,volvo,gas,std,4,wagon,rwd,front,104.3,188.8,67.2,57.5,3042,ohc,4,141,mpfi,3.78,3.15,9,114,5400,24,28,16515
-2,volvo,gas,turbo,4,sedan,rwd,front,104.3,188.8,67.2,56.2,3045,ohc,4,130,mpfi,3.62,3.15,7,162,5100,17,22,18420
-1,volvo,gas,turbo,4,wagon,rwd,front,104.3,188.8,67.2,57.5,3157,ohc,4,130,mpfi,3.62,3.15,7,162,5100,17,22,18950
-1,volvo,gas,std,4,sedan,rwd,front,109.1,188.8,68.9,55.5,2952,ohc,4,141,mpfi,3.78,3.15,9,114,5400,23,28,16845
-1,volvo,gas,turbo,4,sedan,rwd,front,109.1,188.8,68.8,55.5,3049,ohc,4,141,mpfi,3.78,3.15,8,160,5300,19,25,19045
-1,volvo,gas,std,4,sedan,rwd,front,109.1,188.8,68.9,55.5,3012,ohcv,6,173,mpfi,3.58,2.87,8,134,5500,18,23,21485
-1,volvo,diesel,turbo,4,sedan,rwd,front,109.1,188.8,68.9,55.5,3217,ohc,6,145,idi,3.01,3.4,23,106,4800,26,27,22470
-1,volvo,gas,turbo,4,sedan,rwd,front,109.1,188.8,68.9,55.5,3062,ohc,4,141,mpfi,3.78,3.15,9,114,5400,19,25,22625
